area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
Montenegro,Pimento,0.0,0.0,0.0,0.0
Montenegro,Pineapples and products,0.0,0.0,0.0,0.0
Montenegro,Plantains,1000.0,0.0,0.0,0.0
Montenegro,Potatoes and products,40898.194606160454,-1365.852897742414,-0.03455026539577766,-2.168399081970525
Montenegro,Poultry Birds,966270.608083686,-131.3093672663672,-0.00013591142337432416,-0.2084639655596488
Montenegro,Poultry Meat,11485.150167850608,87.02425467662033,0.007520129882177762,0.13815786038295627
Montenegro,"Pulses, Other and products",0.0,0.0,0.0,0.0
Montenegro,Rabbits and hares,0.0,0.0,0.0,0.0
Montenegro,Rape and Mustard Cake,135.03436557188718,0.0,0.0,0.0
Montenegro,Rape and Mustard Oil,0.0,0.0,0.0,0.0
Montenegro,Rape and Mustardseed,0.0,0.0,0.0,0.0
Montenegro,Rice and products,1995.4894597269176,27.311223773493566,0.013501688029011416,0.043358719416872096
Montenegro,Ricebran Oil,0.0,0.0,0.0,0.0
Montenegro,"Rodents, other",0.0,0.0,0.0,0.0
Montenegro,"Roots, Other",0.0,0.0,0.0,0.0
Montenegro,Rubber,0.0,0.0,0.0,0.0
Montenegro,Rye and products,364.0,0.0,0.0,0.0
Montenegro,Seed cotton,0.0,0.0,0.0,0.0
Montenegro,Sesame seed,0.0,0.0,0.0,0.0
Montenegro,Sesameseed Cake,0.0,0.0,0.0,0.0
Montenegro,Sesameseed Oil,0.0,0.0,0.0,0.0
Montenegro,Sheep,29912.769571848425,0.30432148963882355,1.0173527826840001e-05,0.00048313434034327193
Montenegro,Silk,0.0,0.0,0.0,0.0
Montenegro,Sisal,0.0,0.0,0.0,0.0
Montenegro,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Montenegro,Sorghum and products,0.0,0.0,0.0,0.0
Montenegro,Soyabean Cake,3004.6098081381856,0.0,0.0,0.0
Montenegro,Soyabean Oil,0.0,0.0,0.0,0.0
Montenegro,Soyabeans,1805.680843955556,0.0,0.0,0.0
Montenegro,"Spices, Other",0.0,0.0,0.0,0.0
Montenegro,Sugar (Raw Equivalent),14943.60333499828,55.99802964336777,0.0037333011912816794,0.08890128378505417
Montenegro,Sugar beet,0.0,0.0,0.0,0.0
Montenegro,Sugar cane,0.0,0.0,0.0,0.0
Montenegro,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Montenegro,Sunflower seed,0.0,0.0,0.0,0.0
Montenegro,Sunflowerseed Cake,2379.8941552622346,0.0,0.0,0.0
Montenegro,Sunflowerseed Oil,10423.156263471275,-0.004089841462700861,-3.923804809957687e-07,-6.492945534459764e-06
Montenegro,Sweet potatoes,0.0,0.0,0.0,0.0
Montenegro,"Sweeteners, Other",37297.02985208924,-548.3836096068117,-0.014922552683664936,-0.8706021838841888
Montenegro,Tea (including mate),100.0,0.0,0.0,0.0
Montenegro,Tobacco,3053.9744897892588,0.0,0.0,0.0
Montenegro,Tomatoes and products,10240.741708826568,27.25829100768533,0.0026546835808458624,0.04327468448091783
Montenegro,"Vegetables, Other",53846.99999744209,0.0,0.0,0.0
Montenegro,Wheat and products,70125.6620622773,786.5550568348845,0.011091954091827283,1.248718120362102
Montenegro,Wine,13221.318166010064,18.30276148617304,0.0013824233780108663,0.029057075816687105
Montenegro,Wool (Clean Eq.),241.7576469346211,0.0024933947749730123,1.031350648450502e-05,3.958460643879109e-06
Montenegro,Yams,0.0,0.0,0.0,0.0
Morocco,Abaca,0.0,0.0,0.0,0.0
Morocco,"Alcohol, Non-Food",11156.716530026804,386.6252271231442,0.033493353593526676,0.010595710779953867
Morocco,Apples and products,785475.8998044452,53.977740905596875,6.87150704875572e-05,0.0014792943943329985
Morocco,Asses,3.505671247365782,0.0013074466334690449,0.00037281282481305134,3.5831408342244366e-08
Morocco,Bananas,361319.43292982865,328.5424030481372,0.000908459124500105,0.00900391396482857
Morocco,Barley and products,1685361.731142417,97272.97783063166,0.05456697176432146,2.665827958168793
Morocco,Beans,10121.389811589235,221.6106189569291,0.021426144226238453,0.006073380264672385
Morocco,Beer,81111.25191113491,4444.4749337586545,0.051948304311833726,0.12180366841882749
Morocco,"Beverages, Alcoholic",6643.353840093505,97.03551621378938,0.014396129227013943,0.0026593201712038217
Morocco,"Beverages, Fermented",0.0,0.0,0.0,0.0
Morocco,Bovine Meat,277988.72549791844,939.9774138312787,0.003369955848999462,0.025760680157254606
Morocco,Buffaloes,0.0,0.0,0.0,0.0
Morocco,"Butter, Ghee",50181.55881267282,252.95736819822923,0.00501556051992369,0.006932457907701519
Morocco,"Camelids, other",0.0,0.0,0.0,0.0
Morocco,Camels,14846.539979757525,110.34423444949061,0.007377488042909275,0.003024054077283037
Morocco,Cassava and products,0.0,0.0,0.0,0.0
Morocco,Cattle,1238769.4675718616,4213.884102395503,0.003390137202336274,0.11548417970927449
Morocco,"Cereals, Other",8193.868648823425,39.60286630894916,0.004809984006887369,0.001085341793625771
Morocco,"Citrus, Other",18000.0,0.0,0.0,0.0
Morocco,Cloves,0.0,0.0,0.0,0.0
Morocco,Cocoa Beans and products,992.806047173346,0.0,0.0,0.0
Morocco,Coconut Oil,0.0,0.0,0.0,0.0
Morocco,Coconuts - Incl Copra,3997.322863979984,0.0,0.0,0.0
Morocco,Coffee and products,38995.94017712758,0.0,0.0,0.0
Morocco,Copra Cake,15.25729961994114,0.0,0.0,0.0
Morocco,Cotton lint,6584.980021415023,0.0,0.0,0.0
Morocco,Cottonseed,8764.87538766848,0.0,0.0,0.0
Morocco,Cottonseed Cake,3737.3063333838913,0.0,0.0,0.0
Morocco,Cottonseed Oil,947.225724791043,0.0,0.0,0.0
Morocco,Dates,214069.8212688617,0.0,0.0,0.0
Morocco,Eggs,300322.68433605327,16352.996816507424,0.05163957256518614,0.4481643009757099
Morocco,"Fats, Animals, Raw",30138.737067021942,32.607552517067234,0.0010807457515814578,0.0008936307604235967
Morocco,"Fish, Seafood",957420.5824832245,0.0,0.0,0.0
Morocco,Fodder crops,2817764.700597966,0.0,0.0,0.0
Morocco,"Fruits, Other",993366.9517016136,0.0,0.0,0.0
Morocco,Goats,2287953.01657687,3611.7333799926564,0.001576099204729231,0.09898185535761318
Morocco,Grapefruit and products,2000.0,0.0,0.0,0.0
Morocco,Grapes and products (excl wine),444236.0174496025,1529.0219079311937,0.003430107282829775,0.04190381996850911
Morocco,Grazing,20619086.0,0.0,0.0,0.0
Morocco,Groundnut Cake,14093.095928242428,0.0,0.0,0.0
Morocco,Groundnut Oil,13797.436573104478,0.0,0.0,0.0
Morocco,Groundnuts,42147.68798029773,0.0,0.0,0.0
Morocco,"Hard Fibres, Other",23626.02893922945,0.0,0.0,0.0
Morocco,Hides and skins,74364.40788917604,236.1208610169415,0.0031651365609969284,0.006471042696994845
Morocco,Honey,11895.140854595036,0.0,0.0,0.0
Morocco,Hops,0.0,0.0,0.0,0.0
Morocco,Horses,16693.61945008016,124.0110743678415,0.007373873161713562,0.0033986025363380665
Morocco,Jute,0.0,0.0,0.0,0.0
Morocco,Jute-Like Fibres,0.0,0.0,0.0,0.0
Morocco,"Lemons, Limes and products",35000.0,0.0,0.0,0.0
Morocco,Maize Germ Oil,1000.0,0.0,0.0,0.0
Morocco,Maize and products,2656647.8614977184,60818.29866485996,0.022380517393902455,1.66676423982147
Morocco,"Meat, Other",69346.69311074028,515.7377195361478,0.0073821897321191265,0.014134120929407046
Morocco,Milk - Excluding Butter,2556445.562747494,17518.73120941734,0.0068061282942220025,0.4801119950396163
Morocco,Millet and products,10420.101305058486,38.11671427177316,0.0036446662520632778,0.0010446128497900895
Morocco,Mules,2.07352956714645,-0.07356254611232038,-0.03678187957033563,-2.0160284641615078e-06
Morocco,Mutton & Goat Meat,207670.44282898333,329.17676496098284,0.0015825834951217477,0.009021299057385372
Morocco,Nuts and products,195732.5134873421,594.5005058847892,0.003028113624268247,0.016292665291820548
Morocco,Oats,24642.722926639683,5046.356715451657,0.16997349787486316,0.13829862227891568
Morocco,"Offals, Edible",91177.79388115412,2534.535762662257,0.027045915647338714,0.06946056806082498
Morocco,"Oil, palm fruit",0.0,0.0,0.0,0.0
Morocco,"Oilcrops Oil, Other",27913.908979197568,-5.665088070560159,-0.0002029897722213292,-0.00015525534943818743
Morocco,"Oilcrops, Other",1666.1965342657325,0.0,0.0,0.0
Morocco,"Oilseed Cakes, Other",1401.030241667159,0.5677206549746643,0.0004050524260423849,1.5558746408447764e-05
Morocco,Olive Oil,174737.7666974704,0.0,0.0,0.0
Morocco,Olives (including preserved),1409000.0,0.0,0.0,0.0
Morocco,Onions,829000.0,0.0,0.0,0.0
Morocco,"Oranges, Mandarines",1736534.2557005505,124.74428814393468,7.183004155952855e-05,0.0034186967272142525
Morocco,Palm Oil,40347.96341418936,9.30664100451395e-06,2.3065949150691267e-10,2.550544286787594e-10
Morocco,Palm kernels,238.20202338110167,0.0,0.0,0.0
Morocco,Palmkernel Cake,0.0,0.0,0.0,0.0
Morocco,Palmkernel Oil,5717.31569579414,0.0,0.0,0.0
Morocco,Peas,32816.39256872734,525.4918130392252,0.015760711273013595,0.014401438079010214
Morocco,Pepper,7988.656362191815,0.0,0.0,0.0
Morocco,Pigmeat,716.4144132605167,35.191595723343426,0.04682186584820014,0.0009644481115321585
Morocco,Pigs,8801.22699678364,440.70861121150847,0.047685747867606154,0.012077900393046402
Morocco,Pimento,27889.639710388692,0.0,0.0,0.0
Morocco,Pineapples and products,7853.273717787606,112.19830270438433,0.0140855811702989,0.0030748659995710015
Morocco,Plantains,0.0,0.0,0.0,0.0
Morocco,Potatoes and products,1780792.8841534455,-1379.8865345939994,-0.0007754728870927874,-0.03781667000496561
Morocco,Poultry Birds,513760498.6348635,28327541.237065196,0.05225634796103917,776.3343232632834
Morocco,Poultry Meat,642866.3305270178,35033.60086519399,0.051679605267469286,0.9601181617403981
Morocco,"Pulses, Other and products",255899.44969124356,0.0,0.0,0.0
Morocco,Rabbits and hares,0.0,0.0,0.0,0.0
Morocco,Rape and Mustard Cake,72453.73553989617,0.0,0.0,0.0
Morocco,Rape and Mustard Oil,3001.3843404059617,-0.033898193690674816,-1.1294313790877197e-05,-9.290016044267235e-07
Morocco,Rape and Mustardseed,3898.0112695702846,0.0,0.0,0.0
Morocco,Rice and products,126372.24529495068,2880.346274450232,0.022284630733331645,0.07893772555217035
Morocco,Ricebran Oil,0.0,0.0,0.0,0.0
Morocco,"Rodents, other",0.0,0.0,0.0,0.0
Morocco,"Roots, Other",139.0,0.0,0.0,0.0
Morocco,Rubber,0.0,0.0,0.0,0.0
Morocco,Rye and products,2000.0,0.0,0.0,0.0
Morocco,Seed cotton,220.0,0.0,0.0,0.0
Morocco,Sesame seed,12638.843641483889,0.0,0.0,0.0
Morocco,Sesameseed Cake,0.0,0.0,0.0,0.0
Morocco,Sesameseed Oil,0.0,0.0,0.0,0.0
Morocco,Sheep,12624341.893315922,19929.49495592527,0.0015761679217365376,0.5461805121068177
Morocco,Silk,0.0,0.0,0.0,0.0
Morocco,Sisal,1698.0,0.0,0.0,0.0
Morocco,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Morocco,Sorghum and products,5725.674489373079,0.4503880814718286,7.865495271419665e-05,1.2343172445117776e-05
Morocco,Soyabean Cake,424513.8521573689,0.0,0.0,0.0
Morocco,Soyabean Oil,419936.77304295026,-1.9122034241445363,-4.5535715238465e-06,-5.240515365599661e-05
Morocco,Soyabeans,49057.26601729059,0.0,0.0,0.0
Morocco,"Spices, Other",54402.115230969386,31.722123588268005,0.0005827647862054475,0.0008693650162672465
Morocco,Sugar (Raw Equivalent),1364206.5651568752,7.846457913517952,5.751631009576208e-06,0.00021503718036546
Morocco,Sugar beet,3632000.0,0.0,0.0,0.0
Morocco,Sugar cane,792914.303665814,0.0,0.0,0.0
Morocco,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Morocco,Sunflower seed,43266.18628453136,0.0,0.0,0.0
Morocco,Sunflowerseed Cake,219950.87609192124,0.0,0.0,0.0
Morocco,Sunflowerseed Oil,46845.37420814256,-0.0007330776934395544,-1.5648881301899564e-08,-2.009046144432572e-08
Morocco,Sweet potatoes,7000.0,0.0,0.0,0.0
Morocco,"Sweeteners, Other",48243.44501230374,1249.177091809499,0.025239662776033844,0.034234494412703056
Morocco,Tea (including mate),69983.16285302844,0.0,0.0,0.0
Morocco,Tobacco,13911.148850470618,0.0,0.0,0.0
Morocco,Tomatoes and products,1418303.3839787445,64.6159733007662,4.555656451843415e-05,0.001770841933814295
Morocco,"Vegetables, Other",2997769.9732374744,0.0,0.0,0.0
Morocco,Wheat and products,5312729.938426555,538804.8959034598,0.09207924265312029,14.766291600516348
Morocco,Wine,60555.02572773871,143.221646800077,0.002359568076427787,0.003925080518449899
Morocco,Wool (Clean Eq.),60896.18243924343,96.15640335560602,0.0015765324822802906,0.002635227522988493
Morocco,Yams,0.0,0.0,0.0,0.0
Mozambique,Abaca,0.0,0.0,0.0,0.0
Mozambique,"Alcohol, Non-Food",7311.042233028206,-139.60299369733184,-0.019466523948455938,-0.004544257044792778
Mozambique,Apples and products,6904.899641947409,84.93716649000817,0.012151523535925857,0.002764814041336233
Mozambique,Asses,0.0,0.0,0.0,0.0
Mozambique,Bananas,775000.0,0.0,0.0,0.0
Mozambique,Barley and products,48930.72212798715,-247.48730481856182,-0.005083624901210948,-0.0080560301654908
Mozambique,Beans,393000.0,0.0,0.0,0.0
Mozambique,Beer,412594.1617969515,-11514.311243098578,-0.028708276487084516,-0.37480564418145035
Mozambique,"Beverages, Alcoholic",13186.166967240544,-703.5613552964678,-0.05636334088960249,-0.022901827250077333
Mozambique,"Beverages, Fermented",15686.893685894109,-404.06027382119646,-0.026438832572892146,-0.013152681738428684
Mozambique,Bovine Meat,16995.35407231283,-0.16148144213366322,-9.501595305216881e-06,-5.2564286881279215e-06
Mozambique,Buffaloes,133.8350522431984,0.016123214994223645,0.00012045628242729478,5.248313906581338e-07
Mozambique,"Butter, Ghee",0.0,0.0,0.0,0.0
Mozambique,"Camelids, other",0.0,0.0,0.0,0.0
Mozambique,Camels,0.0,0.0,0.0,0.0
Mozambique,Cassava and products,5405609.434367383,0.0,0.0,0.0
Mozambique,Cattle,107027.56211399964,-3.244925775594311,-3.0319518599553064e-05,-0.00010562650860871865
Mozambique,"Cereals, Other",15.52051106889687,-15.52051106889687,-1.0,-0.0005052126025071544
Mozambique,"Citrus, Other",0.0,0.0,0.0,0.0
Mozambique,Cloves,0.0,0.0,0.0,0.0
Mozambique,Cocoa Beans and products,0.0,0.0,0.0,0.0
Mozambique,Coconut Oil,28000.256795137313,0.0,0.0,0.0
Mozambique,Coconuts - Incl Copra,252789.13820087133,0.0,0.0,0.0
Mozambique,Coffee and products,2995.3664096450284,0.0,0.0,0.0
Mozambique,Copra Cake,10441.095757072457,0.0,0.0,0.0
Mozambique,Cotton lint,22857.13983687844,0.0,0.0,0.0
Mozambique,Cottonseed,39992.00099989999,0.0,0.0,0.0
Mozambique,Cottonseed Cake,7189.5619797570225,0.0,0.0,0.0
Mozambique,Cottonseed Oil,4999.0001249874995,0.0,0.0,0.0
Mozambique,Dates,0.0,0.0,0.0,0.0
Mozambique,Eggs,48777.94358257581,-321.127580605229,-0.006627087933143816,-0.010453115880927297
Mozambique,"Fats, Animals, Raw",9588.45825302097,-0.7236041096548433,-7.547185400436085e-05,-2.355424468954547e-05
Mozambique,"Fish, Seafood",424224.97515984846,0.0,0.0,0.0
Mozambique,Fodder crops,0.0,0.0,0.0,0.0
Mozambique,"Fruits, Other",229645.99995236617,0.0,0.0,0.0
Mozambique,Goats,177111.69286679395,-0.7896920473722275,-4.458743268820342e-06,-2.5705492084706376e-05
Mozambique,Grapefruit and products,9000.0,0.0,0.0,0.0
Mozambique,Grapes and products (excl wine),1995.0453204590765,4.954668801762409,0.0024773344141834075,0.0001612808437033836
Mozambique,Grazing,43289930.0,0.0,0.0,0.0
Mozambique,Groundnut Cake,4084.9196915845937,0.0,0.0,0.0
Mozambique,Groundnut Oil,3671.7279107004374,0.0,0.0,0.0
Mozambique,Groundnuts,25212.531653476337,0.0,0.0,0.0
Mozambique,"Hard Fibres, Other",0.0,0.0,0.0,0.0
Mozambique,Hides and skins,3748.858988296666,-0.03584799260215732,-9.562465675294618e-06,-1.166898277820716e-06
Mozambique,Honey,1000.0,0.0,0.0,0.0
Mozambique,Hops,0.0,0.0,0.0,0.0
Mozambique,Horses,7.9778889116447536,-0.006855003189997433,-0.0008599892145391141,-2.231391728300607e-07
Mozambique,Jute,0.0,0.0,0.0,0.0
Mozambique,Jute-Like Fibres,3736.0,0.0,0.0,0.0
Mozambique,"Lemons, Limes and products",4000.0,0.0,0.0,0.0
Mozambique,Maize Germ Oil,29000.0,0.0,0.0,0.0
Mozambique,Maize and products,2241023.9998401366,-182832.5287627161,-0.08883164240643127,-5.951434026182566
Mozambique,"Meat, Other",0.0,0.0,0.0,0.0
Mozambique,Milk - Excluding Butter,570833.0674047141,-40.65072676097043,-7.12180568156473e-05,-0.0013232334534314274
Mozambique,Millet and products,22000.000000000036,0.0,0.0,0.0
Mozambique,Mules,388.3533753554186,-88.35642673782121,-0.29452441814815966,-0.0028761153612978357
Mozambique,Mutton & Goat Meat,1999.9845021628576,-0.005973447172664237,-2.986755651024353e-06,-1.9444339033967128e-07
Mozambique,Nuts and products,128000.0,0.0,0.0,0.0
Mozambique,Oats,1056.5916993377975,-62.64510323544573,-0.06302662887634147,-0.0020391787035501517
Mozambique,"Offals, Edible",9227.484832320672,0.4125957257438131,4.471178065867942e-05,1.3430521679411138e-05
Mozambique,"Oil, palm fruit",0.0,0.0,0.0,0.0
Mozambique,"Oilcrops Oil, Other",49065.77543200171,-1.427233156733564,-2.908900676623638e-05,-4.645827539422095e-05
Mozambique,"Oilcrops, Other",104266.5551271385,0.0,0.0,0.0
Mozambique,"Oilseed Cakes, Other",49427.9039957439,0.0,0.0,0.0
Mozambique,Olive Oil,934.148404493231,0.0,0.0,0.0
Mozambique,Olives (including preserved),0.0,0.0,0.0,0.0
Mozambique,Onions,278217.0,0.0,0.0,0.0
Mozambique,"Oranges, Mandarines",72576.6198424889,83.36214956364711,0.0011472910848335793,0.0027135452141160837
Mozambique,Palm Oil,205686.29926117888,7.487754919566214e-05,3.6403757786018787e-10,2.437360556657667e-09
Mozambique,Palm kernels,0.0,0.0,0.0,0.0
Mozambique,Palmkernel Cake,0.0,0.0,0.0,0.0
Mozambique,Palmkernel Oil,0.0,0.0,0.0,0.0
Mozambique,Peas,6.355498438526527,-6.355498438526527,-1.0,-0.00020687965055433952
Mozambique,Pepper,1995.8566688691112,0.0,0.0,0.0
Mozambique,Pigmeat,96427.37295150865,-439.05923579663795,-0.004574090519987584,-0.014291942977067682
Mozambique,Pigs,1450627.7495089802,-8625.594014958944,-0.005981679002417195,-0.28077418205644655
Mozambique,Pimento,986.7338387010274,0.0,0.0,0.0
Mozambique,Pineapples and products,56902.29850751342,6.701247022836469,0.00011775373054767613,0.00021813421178089876
Mozambique,Plantains,0.0,0.0,0.0,0.0
Mozambique,Potatoes and products,405307.3455246943,-217.521742626559,-0.0005369716291456772,-0.007080612565296546
Mozambique,Poultry Birds,42726073.39056704,-327855.8975800574,-0.0077327755025147216,-10.672131254471159
Mozambique,Poultry Meat,144745.2723168427,-630.573408946133,-0.0043754968349836165,-0.020525975697018518
Mozambique,"Pulses, Other and products",312000.00000000006,0.0,0.0,0.0
Mozambique,Rabbits and hares,350703.92503439693,-2649.525242790114,-0.007612388305898499,-0.08624545528019999
Mozambique,Rape and Mustard Cake,0.0,0.0,0.0,0.0
Mozambique,Rape and Mustard Oil,0.0,0.0,0.0,0.0
Mozambique,Rape and Mustardseed,0.0,0.0,0.0,0.0
Mozambique,Rice and products,1895972.405629031,-103198.2577975418,-0.0575634459713561,-3.3592360563811003
Mozambique,Ricebran Oil,0.0,0.0,0.0,0.0
Mozambique,"Rodents, other",0.0,0.0,0.0,0.0
Mozambique,"Roots, Other",9000.0,0.0,0.0,0.0
Mozambique,Rubber,0.0,0.0,0.0,0.0
Mozambique,Rye and products,1069.735179742942,-31.26409596120743,-0.030105889754151738,-0.0010176865449520061
Mozambique,Seed cotton,84767.04531938802,0.0,0.0,0.0
Mozambique,Sesame seed,133000.00000000047,0.0,0.0,0.0
Mozambique,Sesameseed Cake,32206.15151515162,0.0,0.0,0.0
Mozambique,Sesameseed Oil,29219.696969697063,0.0,0.0,0.0
Mozambique,Sheep,27599.843196052312,-0.002288568819494685,-8.291963804474278e-08,-7.449585932970277e-08
Mozambique,Silk,0.0,0.0,0.0,0.0
Mozambique,Sisal,647.0,0.0,0.0,0.0
Mozambique,"Soft-Fibres, Other",0.0,0.0,0.0,0.0
Mozambique,Sorghum and products,142000.0,0.0,0.0,0.0
Mozambique,Soyabean Cake,27095.20231466812,0.0,0.0,0.0
Mozambique,Soyabean Oil,36302.66097311036,-0.022530119298608042,-6.206193341462551e-07,-7.333843682800487e-07
Mozambique,Soyabeans,75652.37925599796,0.0,0.0,0.0
Mozambique,"Spices, Other",992.3005462858983,0.7911917797368915,0.0007966955613566418,2.575431030258932e-05
Mozambique,Sugar (Raw Equivalent),389893.16124287504,1.0679124390590005,2.738979854588486e-06,3.4761923766026314e-05
Mozambique,Sugar beet,0.0,0.0,0.0,0.0
Mozambique,Sugar cane,2738000.0,0.0,0.0,0.0
Mozambique,Sugar non-centrifugal,0.0,0.0,0.0,0.0
Mozambique,Sunflower seed,15598.341231022088,0.0,0.0,0.0
Mozambique,Sunflowerseed Cake,7457.324511628408,0.0,0.0,0.0
Mozambique,Sunflowerseed Oil,8924.419553402928,-0.004512174673436675,-5.055989276137041e-07,-1.4687709055548755e-07
Mozambique,Sweet potatoes,525000.0,0.0,0.0,0.0
Mozambique,"Sweeteners, Other",115736.29785715496,-5914.825905328646,-0.053858556074746655,-0.19253519267134625
Mozambique,Tea (including mate),35677.82053009853,0.0,0.0,0.0
Mozambique,Tobacco,87270.3844360708,0.0,0.0,0.0
Mozambique,Tomatoes and products,579981.2508745415,172.74912518344354,0.0002977642577376427,0.005623206267328467
Mozambique,"Vegetables, Other",211675.9999999907,0.0,0.0,0.0
Mozambique,Wheat and products,527246.1439449878,264441.8111637314,0.3340227793757664,8.607921159082675
Mozambique,Wine,0.0,0.0,0.0,0.0
Mozambique,Wool (Clean Eq.),0.0,0.0,0.0,0.0
Mozambique,Yams,0.0,0.0,0.0,0.0
Myanmar,Abaca,0.0,0.0,0.0,0.0
Myanmar,"Alcohol, Non-Food",995818.3198014012,52.725186349940486,5.294378887232831e-05,0.000990554127076166
Myanmar,Apples and products,56064.912978705746,896.4442154765056,0.015737760819506286,0.01684160035851274
Myanmar,Asses,0.0,0.0,0.0,0.0
Myanmar,Bananas,0.0,0.0,0.0,0.0
Myanmar,Barley and products,2006.773388736937,27.574683696178226,0.013554555422366055,0.0005180487472682027
Myanmar,Beans,3096999.9999999977,0.0,0.0,0.0
Myanmar,Beer,133814.20464537092,7935.43098261446,0.05598202032378119,0.14908385259724552
Myanmar,"Beverages, Alcoholic",29567.097895918367,3.8610845753246394,0.00013057015086559431,7.253863904233057e-05
Myanmar,"Beverages, Fermented",0.0,0.0,0.0,0.0
Myanmar,Bovine Meat,511894.9441595042,32.964775563566945,6.439339404673561e-05,0.0006193130217863639
Myanmar,Buffaloes,210088.5087329085,14.001708882511593,6.664227311259374e-05,0.000263051711712092
Myanmar,"Butter, Ghee",49722.91034196041,5.415830666475813,0.00010890836437316143,0.00010174783229057919
Myanmar,"Camelids, other",0.0,0.0,0.0,0.0
Myanmar,Camels,0.0,0.0,0.0,0.0
Myanmar,Cassava and products,402469.8311051846,0.0,0.0,0.0
Myanmar,Cattle,501766.9654001026,32.62714352348121,6.502026707133624e-05,0.0006129698899002032
Myanmar,"Cereals, Other",13922.999999999987,0.0,0.0,0.0
Myanmar,"Citrus, Other",0.0,0.0,0.0,0.0
Myanmar,Cloves,0.0,0.0,0.0,0.0
Myanmar,Cocoa Beans and products,0.0,0.0,0.0,0.0
Myanmar,Coconut Oil,0.0,0.0,0.0,0.0
Myanmar,Coconuts - Incl Copra,1252976.930940369,0.0,0.0,0.0
Myanmar,Coffee and products,45889.03334444637,0.0,0.0,0.0
Myanmar,Copra Cake,24.268520131730796,0.0,0.0,0.0
Myanmar,Cotton lint,75563.84316121034,0.0,0.0,0.0
Myanmar,Cottonseed,155999.99999999974,0.0,0.0,0.0
Myanmar,Cottonseed Cake,73592.99999999983,0.0,0.0,0.0
Myanmar,Cottonseed Oil,22999.999999999945,0.0,0.0,0.0
Myanmar,Dates,0.0,0.0,0.0,0.0
Myanmar,Eggs,611250.3323480486,575.9004926661728,0.0009412811379340136,0.010819508650182679
Myanmar,"Fats, Animals, Raw",101799.61290332855,6.000117028772365,5.893699621029036e-05,0.00011272488723593025
Myanmar,"Fish, Seafood",3203576.691737139,0.0,0.0,0.0
Myanmar,Fodder crops,0.0,0.0,0.0,0.0
Myanmar,"Fruits, Other",1393712.998295583,0.0,0.0,0.0
Myanmar,Goats,633125.7772720027,4.017922035534866,6.346126917522454e-06,7.54851624070898e-05
Myanmar,Grapefruit and products,0.0,0.0,0.0,0.0
Myanmar,Grapes and products (excl wine),5987.393969452548,9.60598380018655,0.0016017982116168783,0.0001804687201055729
Myanmar,Grazing,38344829.0,0.0,0.0,0.0
Myanmar,Groundnut Cake,269155.8733511803,0.0,0.0,0.0
Myanmar,Groundnut Oil,202009.78198467713,0.0,0.0,0.0
Myanmar,Groundnuts,1596923.495220736,0.0,0.0,0.0
Myanmar,"Hard Fibres, Other",315.6581347051359,0.0,0.0,0.0
Myanmar,Hides and skins,22122.286984805654,1.2951156391536642,5.8540051664057735e-05,2.4331486149522106e-05
Myanmar,Honey,6000.0,0.0,0.0,0.0
Myanmar,Hops,0.0,0.0,0.0,0.0
Myanmar,Horses,10.902082337388125,0.009498036682602518,0.0008704547239712923,1.7844070521873767e-07
Myanmar,Jute,10.0,0.0,0.0,0.0
Myanmar,Jute-Like Fibres,234.0,0.0,0.0,0.0
Myanmar,"Lemons, Limes and products",3997.5542751859502,0.0,0.0,0.0
Myanmar,Maize Germ Oil,0.0,0.0,0.0,0.0
Myanmar,Maize and products,1500801.5072388167,2237.599120315863,0.001488716501685805,0.042038031476267675
Myanmar,"Meat, Other",0.0,0.0,0.0,0.0
Myanmar,Milk - Excluding Butter,2454336.1949064173,260.3745045866817,0.00010607629287495701,0.0048916857001121035
Myanmar,Millet and products,147000.00000000035,0.0,0.0,0.0
Myanmar,Mules,0.0,0.0,0.0,0.0
Myanmar,Mutton & Goat Meat,126977.9537530442,0.7831470973906107,6.16754518523166e-06,1.4713074398244689e-05
Myanmar,Nuts and products,205000.0,0.0,0.0,0.0
Myanmar,Oats,0.0,0.0,0.0,0.0
Myanmar,"Offals, Edible",174618.37425832427,136.05513542573317,0.0007785504258617237,0.0025560834439045813
Myanmar,"Oil, palm fruit",0.0,0.0,0.0,0.0
Myanmar,"Oilcrops Oil, Other",1920.6501681313107,-0.15716585902237057,-8.183620499346844e-05,-2.9526930309323754e-06
Myanmar,"Oilcrops, Other",12000.0,0.0,0.0,0.0
Myanmar,"Oilseed Cakes, Other",366.869927866783,1.9704128459810022,0.005342183672678802,3.701837227612907e-05
Myanmar,Olive Oil,0.0,0.0,0.0,0.0
Myanmar,Olives (including preserved),0.0,0.0,0.0,0.0
Myanmar,Onions,1110000.0,0.0,0.0,0.0
Myanmar,"Oranges, Mandarines",73931.84129856195,64.15555778502312,0.0008670138995433563,0.0012052978270583172
Myanmar,Palm Oil,898310.2565658878,1.7538433894515038e-05,1.952382699954569e-11,3.2949657041248175e-10
Myanmar,Palm kernels,0.0,0.0,0.0,0.0
